customer_id,app_logins,email_clicks,support_calls,complaints,offer_acceptance
720768258,16,12,9,3,1
716023533,28,25,1,2,1
714075708,27,38,3,1,1
787475433,90,24,0,4,0
787505133,42,35,0,0,0
712241433,51,25,3,0,1
807990108,12,22,6,1,1
719018208,95,31,1,3,1
716641983,89,27,9,0,1
708989358,71,23,8,3,1
708807483,89,19,2,3,1
715774833,23,1,1,3,1
714733908,5,6,1,1,0
721067658,20,7,3,3,0
788997408,89,36,9,2,1
719835033,84,10,5,1,0
771854808,41,34,6,2,1
717299958,12,46,2,3,0
720778458,26,14,0,1,0
713019783,98,46,2,2,1
770968383,7,20,8,3,1
709747308,8,5,6,1,0
801366783,66,7,1,4,0
798786333,71,47,7,1,0
771723408,91,1,9,1,1
715117008,60,37,6,0,1
713944833,73,1,4,0,1
713569158,69,41,9,3,1
713037333,59,14,2,1,0
718267233,17,48,4,4,1
709736658,51,6,8,3,1
710929233,93,30,3,2,1
714290583,97,5,7,4,0
717972408,97,2,9,2,0
718626033,89,24,8,0,1
720008133,72,45,0,4,0
710476908,43,34,2,4,0
709888383,18,16,9,1,0
788864508,31,30,7,4,0
714010383,99,48,2,3,1
719549508,34,21,3,1,1
718670808,27,2,7,2,1
718211208,79,9,8,2,1
712578933,90,8,2,4,0
709343433,39,30,8,4,0
767488908,90,32,0,1,1
719531133,77,39,3,4,1
719006508,76,39,3,2,0
721287183,49,41,7,4,0
711144183,36,43,4,0,0
709080783,37,36,4,3,0
710520408,90,29,7,2,1
785262333,59,15,2,1,0
716513358,55,41,6,2,0
719073483,53,17,0,0,0
715372083,88,33,4,2,0
780034083,44,25,4,3,1
794581533,46,26,2,4,0
710013258,91,23,1,4,0
719084358,49,24,7,3,1
789173958,89,10,1,2,1
789575583,0,47,8,1,0
712434708,16,30,5,2,0
808675083,77,19,9,4,0
710864358,23,36,8,1,1
712574583,93,24,2,4,1
708412758,59,1,4,1,1
714389058,82,45,4,3,0
715767033,60,49,4,4,1
779281233,86,1,6,4,1
717147708,58,38,3,0,0
715029333,21,3,8,4,1
806989008,24,45,2,4,0
713158083,32,0,3,3,0
771037008,64,43,8,0,1
710587458,84,5,4,1,1
710563458,34,24,7,1,1
720010608,4,48,4,0,0
710343783,88,38,3,3,0
772578858,43,28,4,0,0
708559533,81,14,7,1,0
711939558,89,22,6,1,1
772143333,94,9,4,1,1
711067383,6,14,2,3,0
817041408,86,24,0,3,0
771942333,95,43,9,2,1
755247108,66,6,1,0,0
715710708,68,12,8,0,0
713858733,24,1,8,0,1
717129333,15,48,8,2,0
716924958,67,8,5,3,0
719614758,71,21,4,1,0
721537683,8,46,1,1,1
771500358,64,26,2,3,0
711531858,69,1,8,2,0
715060158,28,48,6,3,1
779725833,38,44,2,0,1
716592558,75,23,9,2,0
771020133,75,37,4,4,0
709153008,75,41,9,4,1
713394858,19,39,0,3,0
721175283,42,27,0,1,0
715503558,61,12,0,0,1
819943458,23,20,7,2,1
717094758,61,36,9,2,0
772073508,41,41,6,1,0
721351983,48,39,2,1,0
714477408,52,4,2,3,0
718471758,48,23,8,0,1
711607833,98,32,6,1,0
708621408,66,2,5,1,1
719277033,85,41,5,1,1
813905508,9,10,2,2,0
719761458,68,17,1,2,1
708222558,68,16,5,0,0
713937558,87,19,2,4,0
709603608,48,6,3,0,0
804661083,29,27,7,3,0
720977358,44,34,3,0,1
718420308,38,9,8,0,1
714046608,1,8,1,1,0
718048608,6,1,2,1,1
718497033,40,39,7,0,1
711801933,22,25,7,0,1
716282208,3,10,4,1,0
789076083,37,2,9,0,0
714045783,65,12,0,3,0
769720683,29,6,4,3,0
721092783,1,13,0,4,0
720243933,57,30,3,2,1
818502708,88,32,8,2,0
712942308,94,49,5,4,1
714262533,99,46,4,2,1
714708183,37,5,7,2,0
718285308,83,4,8,4,0
720595083,18,4,9,4,0
787501758,85,7,7,4,1
714990633,88,34,7,2,0
714652383,95,39,2,3,1
788776008,54,13,6,4,0
709176108,46,44,1,2,0
719354433,63,23,6,4,1
709368483,41,33,4,3,1
717621333,18,46,9,4,1
716272158,40,17,0,3,0
803355408,17,48,5,2,0
717073308,34,29,9,4,0
789105183,32,44,7,2,0
721305408,40,49,0,1,0
715739733,57,46,9,1,1
779217333,48,35,0,0,0
712133508,65,12,6,0,1
714602658,94,40,4,0,0
712446783,2,17,8,2,1
720049083,81,30,3,3,0
824172258,42,36,5,2,0
717695058,2,28,6,2,1
719782458,66,31,2,0,1
718141983,69,37,3,4,1
718853358,34,16,8,1,1
772539558,6,16,2,4,0
817094283,52,48,8,1,0
716932308,75,27,0,4,1
714738858,57,48,2,0,0
772409733,42,35,7,2,1
717534108,38,18,6,4,1
816378033,20,31,6,0,0
790141308,64,47,2,1,0
710770383,69,11,0,1,0
711351108,0,31,9,3,1
713744058,65,20,3,1,1
708998583,30,16,5,3,1
827451333,44,26,2,1,0
714228558,90,16,4,0,1
797668983,17,14,5,1,1
713023158,86,23,8,1,1
709982658,27,28,2,1,1
715398858,81,22,9,0,1
715615233,50,4,5,4,0
710650608,81,0,4,2,1
803214108,46,36,7,0,0
717202083,63,33,6,0,0
719051733,42,42,9,4,1
789900633,81,10,6,0,1
789122808,46,28,9,3,1
709902108,43,2,9,3,1
713666058,7,33,8,1,1
711453783,89,15,7,2,1
778936008,64,7,2,2,0
708085458,35,47,8,2,1
749067633,16,16,5,1,0
716170308,33,19,1,1,0
711507783,2,19,4,4,0
819752133,39,38,2,1,0
711061908,98,38,7,2,1
744231708,74,42,1,4,1
716856408,82,48,3,1,0
711780108,22,3,1,2,0
715178733,81,5,1,2,1
721418133,87,22,0,3,0
720124758,73,8,9,4,1
809068983,34,47,8,2,0
711052308,94,0,2,2,1
718967433,74,3,9,2,0
709827933,72,18,8,2,1
787568433,39,42,0,4,1
720256158,85,22,3,2,0
715435758,46,46,3,2,1
719505483,57,25,1,3,0
721247883,70,0,0,4,0
772220433,98,33,7,2,0
789692283,29,24,4,2,1
815091333,66,35,7,4,0
778732158,41,16,1,1,1
715129233,22,26,1,1,1
714083208,55,26,3,3,1
716559108,9,36,4,0,1
715102308,96,23,5,3,1
768814983,43,43,8,1,1
788744058,23,13,3,4,1
782802033,15,43,4,1,0
708499608,20,35,5,2,0
794947683,98,5,2,2,1
716442333,80,31,2,0,1
772189308,52,39,1,2,0
721529583,27,29,5,4,0
713578608,13,45,7,3,0
718976283,71,7,3,1,0
711505308,43,31,5,1,0
711131958,48,5,6,1,1
714687858,14,31,3,4,1
780289308,88,32,3,1,1
708504783,11,39,2,3,0
778857108,72,38,0,4,1
756598833,37,23,7,1,1
718748133,13,1,1,1,1
714503433,31,38,1,0,1
710869008,73,9,2,4,1
779643858,34,17,7,1,1
715250583,84,14,8,4,0
714396558,15,25,3,0,1
752766783,12,24,1,2,0
715532208,29,35,2,1,1
719130558,64,2,5,0,0
806232408,58,41,4,4,1
715497558,51,5,1,1,1
716303583,42,43,9,0,0
713522058,98,17,5,1,0
719074308,61,42,3,1,1
711881733,19,34,7,0,1
710310108,67,36,0,3,0
715814433,98,48,3,3,0
717252483,9,47,1,4,1
770874483,64,22,5,4,0
719742108,45,2,0,0,0
711064008,24,26,2,2,1
717208833,47,21,7,3,0
709022883,80,18,6,3,0
713653983,71,24,0,2,1
713463708,73,31,3,2,1
789143283,35,28,6,0,0
778550583,21,49,6,2,1
711181608,63,11,5,2,0
711790308,82,40,4,1,1
779791908,5,36,6,0,0
789515283,39,28,7,3,0
712046808,21,38,2,2,0
712169883,10,48,8,1,0
712637283,14,14,1,4,0
715555833,34,25,7,3,1
708712833,13,38,5,2,0
717841683,99,13,6,2,1
708689958,16,21,1,0,0
708888633,25,49,4,2,0
721012983,17,42,6,4,1
812406183,91,24,5,4,0
714595983,27,11,6,4,1
715725858,2,15,5,0,1
720270633,45,39,1,4,1
720269283,14,31,3,3,1
710142258,76,18,5,4,0
708525108,64,9,2,2,0
709621008,48,48,7,2,0
717181833,79,40,5,1,0
711288558,20,43,6,0,0
718653333,15,1,4,4,0
766628733,78,18,9,4,0
711724083,1,42,3,1,0
719690733,45,48,4,2,0
770783508,27,8,3,0,0
713422083,49,29,2,0,1
718026858,43,37,9,3,0
716028108,50,9,9,2,1
712222758,88,4,4,3,0
718436133,39,43,5,4,1
719313633,91,19,1,4,1
814586958,99,15,6,0,1
804344733,42,19,4,1,0
717166383,90,37,4,2,1
713060283,67,39,2,3,1
713070033,34,16,7,4,1
793625583,11,11,6,4,1
713918358,84,22,9,0,0
714308283,61,24,7,1,0
714086133,99,26,8,0,0
718872858,49,17,2,3,1
718148358,54,3,2,2,1
709665783,22,13,0,1,0
708483708,2,17,4,3,0
715347783,4,26,5,0,1
709054083,24,18,0,0,1
807915408,96,43,3,4,1
794507133,29,41,2,3,1
712569408,4,32,1,2,1
788805108,37,39,0,1,0
710150208,83,29,4,1,0
711825558,46,9,4,1,1
712891833,22,41,0,4,1
719680908,46,29,0,3,0
801053208,37,33,9,3,0
758642733,50,39,2,2,0
771201408,96,48,5,2,0
789523683,61,10,7,2,0
767266758,28,27,9,0,1
713732883,43,29,2,0,0
720739083,44,38,1,1,1
718010133,89,0,3,0,1
771518658,72,12,1,4,1
710508858,93,21,4,1,1
772590408,42,15,7,1,0
719334408,56,9,0,3,0
717500133,3,28,3,2,0
720988083,56,1,8,0,0
713594883,64,1,8,4,1
719848908,76,35,3,1,0
714962658,86,24,1,0,1
717429258,52,7,3,4,0
717022533,78,20,6,1,1
710853033,49,33,6,0,0
709548783,22,2,5,4,1
780055308,99,31,4,4,1
714252933,70,1,9,2,1
713336883,38,39,1,2,1
713119308,86,22,1,4,0
710815608,31,31,6,0,0
809626983,53,38,1,3,0
803398983,57,39,1,1,0
717568308,94,0,9,4,0
711694083,22,39,8,2,0
712258308,9,31,6,1,0
713884458,56,14,3,1,1
716160708,31,34,3,1,1
772728933,24,48,2,4,0
815320383,86,21,8,3,1
712117983,6,11,1,4,1
788694558,87,26,1,1,0
709275558,35,48,0,2,1
711216933,28,1,1,0,1
717069033,53,20,3,1,1
714992733,87,26,4,0,1
809445858,42,19,8,1,1
708859158,96,3,6,2,1
710040483,36,42,8,1,0
714667608,36,24,4,1,0
714475908,4,18,7,0,1
713656308,76,37,5,2,0
716790633,37,44,1,1,1
716127333,25,18,3,0,0
713017758,13,36,3,2,0
717893358,26,30,0,0,1
780032208,0,8,0,1,1
720219633,11,16,7,2,1
711676008,77,18,5,1,1
714192033,89,18,2,3,1
713442933,66,15,5,4,0
789052308,57,46,1,4,1
714948858,55,42,3,0,1
711772983,44,17,1,1,1
802937058,51,20,6,2,0
712493058,50,34,0,3,1
718808883,3,38,6,0,0
719685408,74,13,1,2,1
708829758,38,48,2,0,0
710792733,12,26,8,3,0
716838633,3,49,1,0,0
714041283,96,35,8,3,0
710284233,30,49,7,3,1
752944533,27,45,4,2,0
713312208,20,16,8,0,1
804045933,75,22,0,2,0
716662683,26,17,1,4,1
713432508,87,18,9,2,0
799475658,57,14,8,1,0
719849958,55,33,8,3,1
715803933,31,7,4,3,1
779486433,64,45,8,4,0
708281433,15,12,9,4,1
779844408,60,15,6,4,1
721306908,16,9,1,3,0
713964858,70,49,3,2,1
717545808,8,42,1,2,1
771232533,35,32,4,0,1
710883483,36,20,2,4,0
801715383,1,43,6,1,0
719594433,86,42,8,4,1
716310633,80,19,0,3,0
714188883,30,37,2,1,0
772437633,55,5,3,0,0
708536283,14,30,7,4,0
772569033,90,2,2,2,1
714443883,7,19,8,2,0
710369658,15,4,2,1,0
788440083,31,43,2,1,1
773332908,35,14,9,2,1
709307808,28,46,0,0,0
712507758,12,19,8,0,1
715701033,84,26,2,3,1
718478883,95,1,7,2,1
788734158,73,13,1,1,1
794490858,10,32,1,3,1
718397658,32,40,9,0,1
718826883,3,47,2,3,0
716733933,60,16,7,0,1
809307108,17,29,0,3,1
778671483,98,28,2,0,1
815504583,55,35,7,0,1
789319458,27,24,3,2,0
710382108,98,17,4,1,0
720895533,49,24,2,3,1
709891608,23,39,2,2,0
717136533,72,30,7,0,1
790164408,38,7,1,4,0
795613233,17,10,7,3,0
709009833,84,11,0,1,1
720054183,88,43,8,0,0
713193408,50,3,9,2,1
801508383,93,31,5,2,0
711949683,33,39,4,3,0
787747308,26,19,1,3,0
720064158,42,2,3,4,1
779104608,80,47,8,2,1
715477233,97,42,1,0,0
719524383,58,30,2,2,1
713804883,87,13,7,3,1
710359458,35,38,6,2,0
716311683,45,23,9,1,0
753795633,92,47,6,0,0
780076833,49,15,7,4,1
716019333,37,49,9,2,1
820657083,27,36,5,0,1
716901858,14,22,8,3,1
756571983,48,12,0,3,0
817607358,25,7,3,3,0
778268508,8,10,6,2,0
778984383,48,15,5,4,0
720771933,92,19,3,3,1
748827033,21,16,8,0,0
712591983,61,38,2,3,1
712181658,39,43,4,1,1
712297683,81,41,9,1,1
714684933,74,7,1,3,1
720742083,12,40,2,3,0
772310958,13,9,9,3,0
715343883,73,15,2,4,0
720470133,2,31,2,3,1
710420133,33,0,6,0,1
720933408,89,25,2,3,1
716304483,13,43,6,2,1
719534058,22,36,0,4,0
710515308,9,29,1,0,0
797241108,85,27,6,2,1
708884658,58,2,2,3,1
794475483,27,13,5,1,0
714315858,98,34,1,0,0
717217983,36,43,8,0,1
721124658,10,21,0,0,0
716753058,95,41,6,4,1
711069483,16,21,7,0,1
708478233,69,18,7,1,1
710783358,67,29,1,2,1
713710383,84,42,3,2,1
720815208,5,1,6,1,1
721338783,74,16,5,4,1
714121983,33,1,6,2,1
715061733,90,47,0,4,1
720520308,50,29,8,4,0
806908608,91,41,3,0,1
798972183,99,15,1,0,1
715030308,4,13,8,0,1
708244458,66,8,3,0,0
789479058,5,31,6,2,0
784998108,68,41,4,1,1
711808383,77,10,2,0,0
770839608,16,24,5,3,1
713866308,15,37,9,4,0
714250908,25,6,4,3,0
739317558,75,33,2,4,0
718702908,76,2,6,1,1
720644883,35,48,3,1,1
717182883,21,7,1,0,1
719384433,30,47,7,2,0
787301208,59,46,5,3,1
720924633,76,5,5,3,0
721316358,32,16,4,0,0
716118633,44,3,8,4,1
789880533,65,39,2,0,1
711221958,70,23,5,4,0
715510683,72,12,8,4,1
718689258,71,25,1,1,1
716368008,32,26,0,3,1
712092783,35,25,7,3,0
789541458,14,26,5,4,0
719539458,18,33,5,2,1
713082708,12,47,2,2,0
794665608,24,40,1,4,1
712827258,76,49,9,4,1
714525633,11,23,6,2,1
708726708,80,17,3,1,0
768498258,22,6,2,1,0
712767858,31,36,7,0,0
709231683,66,1,0,2,1
712445583,31,2,7,0,1
711461658,26,32,3,3,1
713891133,94,0,4,1,0
710074458,10,31,4,3,0
779279883,58,0,3,0,1
719674533,5,8,9,4,1
716535408,60,8,4,0,0
710319108,65,42,1,1,1
714777858,60,21,6,4,0
769974258,87,3,6,2,0
717819633,9,43,0,2,1
712953483,80,44,5,3,1
779029458,55,40,1,2,1
721321383,17,47,2,1,0
716973333,49,6,3,2,1
709946658,40,48,9,3,1
709243533,39,1,1,1,0
709999308,90,45,9,1,1
712389108,35,6,8,1,1
712305333,98,3,8,3,0
812785158,0,0,9,3,1
765459858,22,25,1,4,0
714894708,62,28,9,4,1
711296508,30,27,1,2,1
795713058,4,4,6,4,1
789487308,85,46,6,3,0
720130233,88,20,3,1,0
789047208,64,16,3,4,1
715864983,19,40,1,4,1
708765933,17,46,8,2,0
809320908,62,21,9,4,1
779324358,49,49,5,1,0
713730108,94,39,9,1,1
711783483,91,46,3,1,1
719294433,35,13,7,4,1
718279008,56,9,6,2,1
721238508,16,6,3,0,0
709365483,48,45,1,1,0
718477983,14,20,4,1,1
719809533,71,25,6,1,1
717239133,94,42,0,2,0
814091058,7,26,1,2,1
710555433,63,1,7,0,0
770956158,6,3,2,2,0
718263108,84,26,7,4,0
715984908,0,14,5,1,1
711020358,32,27,5,0,1
788769783,78,11,3,4,0
715496808,87,46,0,3,0
779931783,86,18,8,0,0
818763033,9,7,0,4,0
711953358,59,49,4,1,1
716485308,17,7,0,3,0
716432658,16,0,1,0,1
712691883,23,14,5,4,0
712611108,42,2,9,2,0
716245833,4,15,7,3,0
780052008,18,31,9,1,1
709759908,60,37,8,2,0
788667408,69,47,7,1,1
721449408,96,13,2,1,0
708316008,74,19,6,1,1
714655758,56,37,2,4,0
711846183,60,9,8,3,1
720612333,52,11,1,4,0
714673833,26,0,5,3,1
710525508,60,23,3,4,1
757854858,90,24,1,3,1
714658233,92,11,2,4,1
716381808,15,4,8,4,1
720831783,84,25,4,3,0
714319233,86,36,5,4,1
718178583,53,41,6,4,0
708886533,10,23,9,2,1
716239383,84,9,0,1,0
714672933,77,14,5,4,0
809954133,35,6,5,2,1
714855108,57,27,1,4,0
718730283,84,42,1,0,0
709232808,75,29,5,2,1
804428958,34,28,2,1,1
711474333,60,35,3,3,0
720070383,52,38,4,1,1
720322008,40,4,7,3,1
714527433,67,36,7,3,0
789267633,1,27,9,3,1
714523383,32,38,4,3,1
713996283,15,3,1,1,1
714557583,79,18,2,0,1
714014733,53,13,2,4,1
779065458,61,44,2,2,1
712733958,94,26,8,0,0
719231583,87,23,7,4,1
778801608,24,19,0,1,1
720728133,32,20,6,2,0
718153233,56,39,9,3,0
716122008,76,9,7,2,1
714960408,87,18,3,0,0
772382283,67,8,1,3,0
817236708,56,35,1,3,1
714266883,44,8,2,4,1
792795933,49,8,1,1,0
717219933,5,42,1,2,0
719986758,77,21,4,2,0
712326708,75,0,0,1,0
721505358,13,7,3,3,1
804337233,30,16,2,2,1
785351133,82,43,4,1,0
714034158,50,36,9,1,0
720349983,60,47,7,3,1
720155583,8,37,7,3,1
806140383,6,9,5,3,0
799031958,10,3,1,1,0
719556558,5,29,3,4,1
771455508,33,39,9,2,0
712214283,21,0,9,1,0
712667058,36,19,4,0,1
715393908,28,20,8,4,0
751518633,91,40,3,2,0
769100508,94,40,8,3,0
720582558,79,31,4,0,0
710773533,27,37,2,4,1
712395408,59,32,0,3,0
818459733,48,22,1,3,0
708867408,17,15,1,1,1
772457583,85,9,2,0,0
810271083,42,10,3,1,0
712649058,81,13,9,0,1
788737083,83,15,9,2,1
714012258,75,3,4,3,1
757662258,4,10,4,4,1
714388158,59,38,5,3,1
720067083,68,42,2,0,0
814529508,23,48,6,3,0
794068308,68,38,6,2,0
824812983,49,3,1,4,1
713396358,98,13,5,0,0
719420883,76,38,8,0,1
785500533,53,28,6,3,1
712138008,6,30,5,2,1
709279608,79,9,7,3,1
788771733,58,10,0,0,0
753365883,93,34,6,0,0
770717883,73,37,3,4,0
716919633,97,49,6,4,1
717915783,97,30,7,2,1
720099708,97,0,6,0,0
711004533,19,44,4,0,0
709482633,35,47,3,2,1
717381183,70,38,2,3,1
719716983,60,38,1,2,0
711117108,29,1,6,2,0
780567408,55,47,4,0,0
778810083,7,21,9,4,0
778696608,50,38,7,4,1
771469758,87,14,6,0,0
714172158,44,40,8,1,1
713713983,43,30,9,3,1
787454133,80,48,3,3,0
709597983,21,12,8,2,0
708298233,6,21,9,0,1
779885358,89,8,1,0,0
709938708,67,21,4,3,1
719620983,93,19,7,4,0
712329933,3,20,3,0,1
798280683,42,36,0,1,1
715265208,4,16,1,0,0
826069983,48,43,3,3,0
708890958,25,20,0,4,1
708818508,71,21,3,4,0
795784008,65,40,2,3,0
714965958,14,39,6,1,1
716328558,42,40,6,2,1
780747033,6,40,9,3,1
713923233,82,28,6,4,0
710962308,99,35,0,1,1
713254983,54,35,2,3,1
720275358,61,9,8,4,0
715964058,9,24,1,3,1
721461258,91,0,0,3,1
710727333,52,28,8,3,1
717325158,5,5,2,4,1
825856083,5,33,1,0,0
807136758,51,18,0,4,1
715400733,27,28,8,3,1
713927283,96,46,8,1,1
711594858,38,15,1,0,1
711389358,81,10,1,2,1
720769533,38,43,6,2,1
715736283,91,25,9,4,1
768949983,63,0,1,4,1
711253383,40,46,5,2,0
798457833,14,48,3,1,0
794554683,99,22,6,4,0
789996783,82,39,5,0,1
712220283,6,46,2,4,0
751150233,48,13,1,1,1
715815783,6,10,6,0,1
712599783,85,20,7,4,0
719653308,16,43,1,2,1
708928908,49,4,6,2,0
709780158,10,11,1,4,1
768675483,24,5,8,2,1
714243408,67,31,1,0,0
711323283,56,9,6,1,0
713499408,19,19,5,2,1
719245983,85,42,4,1,1
810789708,6,41,0,1,0
710301858,25,42,4,1,0
718611333,13,8,9,0,0
787557258,35,0,8,1,1
711533058,21,42,6,4,1
715805133,73,33,3,4,0
708680583,76,21,7,3,0
789454683,3,26,2,2,0
711428733,29,1,8,3,0
715842183,16,20,7,2,0
815772333,1,20,7,3,1
778255083,39,42,3,3,1
715571583,93,24,2,2,0
720711483,41,18,9,0,1
827436483,54,13,9,1,0
710715783,95,13,8,4,0
758367933,61,19,0,2,0
721399833,32,17,0,0,0
708727983,0,47,5,3,1
802822833,53,34,8,4,0
713276733,82,16,4,2,0
809440008,98,5,7,0,1
716959833,62,25,8,3,0
714432108,33,24,9,1,1
772580958,22,38,5,1,0
715071483,14,28,4,4,1
712410858,33,7,7,4,1
715395933,99,16,8,2,0
711237633,79,0,6,0,0
781337658,83,48,4,3,0
718913358,74,19,9,2,0
715784808,81,21,2,3,0
718452633,83,42,5,1,0
769883733,35,31,7,0,0
709375158,76,40,0,2,1
801977733,76,42,2,1,0
709175208,11,43,0,4,0
788990508,60,16,3,1,0
720835308,18,27,0,2,1
717365958,16,28,7,2,1
779577108,13,14,5,3,1
801497508,67,24,7,2,1
716131083,81,27,2,4,0
784734258,49,36,4,3,0
711122958,29,26,3,0,0
779508333,88,38,2,0,0
717699408,88,38,0,2,1
720210483,78,40,3,1,1
709329558,99,16,6,1,1
721222833,16,35,3,0,1
712682583,74,44,1,4,0
710051658,0,20,7,0,1
708606633,69,19,4,0,1
710862258,4,36,5,1,0
720072933,17,5,2,3,1
757527033,1,10,6,2,0
713115483,35,10,2,3,0
816078708,42,20,2,1,0
713985183,48,25,1,2,1
789601308,60,5,1,4,1
720133908,73,18,0,3,1
803197833,85,44,2,2,0
812222208,88,40,8,3,0
757634583,61,1,8,0,0
719362458,64,37,4,1,0
789331908,95,32,7,2,1
715616358,72,41,2,0,0
711784908,23,15,1,3,1
806900508,64,29,9,0,1
710098233,29,14,2,2,1
713508333,94,9,0,4,0
712176708,73,10,1,2,1
719724933,18,8,5,2,0
716537433,51,38,5,4,1
713186058,15,45,7,2,1
787558683,53,46,4,0,0
718002633,81,35,5,4,1
789241308,11,30,8,1,0
713941158,55,45,5,1,1
808950108,38,13,1,2,0
719050458,4,35,5,0,0
718021608,8,29,4,4,0
788870283,9,8,5,4,0
778272408,3,41,0,0,0
720079758,74,19,1,2,0
787457883,55,5,9,1,0
719884983,63,14,0,1,1
822056583,51,12,5,0,1
714585033,0,4,5,4,0
713981283,9,6,8,1,0
715328658,26,15,7,1,0
708918558,49,47,8,3,1
748194633,96,4,4,4,0
719323683,72,27,7,4,0
708611733,50,15,1,0,1
771219033,49,38,7,4,1
721480158,44,6,0,3,0
708086958,93,25,9,3,0
709100283,78,48,9,2,1
719350908,95,5,2,0,1
714124983,42,2,5,2,1
718031508,66,14,2,0,0
709732608,1,12,1,2,1
713466033,55,41,0,0,1
716369208,64,35,2,2,0
781143933,17,42,4,4,1
711337158,19,41,2,3,1
714724908,14,5,5,3,0
719973033,94,30,9,3,0
714196008,82,19,2,2,1
780272208,32,20,3,4,1
717849708,75,47,9,4,1
712437108,51,19,2,0,0
767802483,42,9,1,0,1
709064208,79,8,6,4,0
714343608,35,47,2,3,0
709668408,59,9,4,0,1
712753758,60,32,2,4,0
807722658,66,29,9,1,1
826808208,85,30,4,3,1
757224108,16,32,0,2,1
816091608,50,41,5,4,1
819684183,15,49,2,4,1
719630358,62,7,8,0,1
712399308,8,27,7,2,0
721282908,60,2,9,2,1
820848408,72,22,0,4,1
710888883,73,48,5,1,1
711338058,73,12,0,4,0
721317333,73,32,9,4,1
711350133,62,35,1,1,0
803606958,99,18,1,3,0
721039308,55,4,3,3,1
713440833,23,12,4,1,1
780814158,87,12,9,3,1
717255333,39,31,4,1,1
714368883,46,0,1,0,0
788797983,28,9,0,4,1
720642633,45,44,9,3,0
708793008,33,39,5,2,1
819351258,52,19,4,4,0
715212108,55,44,7,0,1
720046458,72,30,3,3,1
779942808,30,48,1,1,1
713709258,26,38,6,1,0
779961408,62,28,0,1,0
798699033,32,15,9,3,1
754968033,98,23,8,2,1
710163633,1,10,7,2,1
781675983,93,21,5,4,0
720418383,38,19,3,2,0
778486008,88,14,2,2,1
718303683,72,48,2,3,1
716756133,12,25,2,1,0
711363258,46,40,4,4,1
708551508,23,47,1,0,1
715019883,51,32,6,3,0
711125358,8,14,8,1,1
708453408,26,40,7,0,0
716370258,12,13,0,1,0
803880108,30,35,5,3,0
708660408,97,11,2,0,1
709822008,60,36,6,4,0
716411358,5,24,4,2,1
717524433,33,41,5,3,1
721011858,16,26,4,1,0
719734533,46,22,8,0,0
712285908,24,18,8,2,1
713675658,55,10,3,1,0
712869783,30,42,1,4,1
708545058,39,5,7,1,1
817240833,46,8,9,3,0
711671058,9,13,8,1,0
719815383,9,11,2,1,1
808747233,4,27,6,0,0
713084208,36,38,1,1,1
806652483,74,45,1,2,1
709803258,95,10,4,2,1
717765183,17,36,1,3,1
779041983,74,30,0,3,1
709868433,91,23,1,4,0
818699208,94,41,9,0,0
717395733,82,26,5,3,1
719516208,87,16,2,4,0
717026658,80,43,0,2,0
801516183,70,21,7,4,1
716231133,96,45,6,2,0
779625858,27,10,5,4,1
709575858,12,4,0,0,0
720927183,86,17,4,3,0
772198983,2,2,0,0,0
721122258,21,37,4,2,1
758875908,37,6,0,0,1
716501133,8,46,7,2,0
719250783,93,28,3,1,0
789179583,62,19,0,4,0
708254733,71,4,2,2,1
719758758,11,5,7,3,1
805458933,55,34,5,1,1
720408708,15,48,7,4,1
788911458,24,0,4,4,1
771862308,96,41,9,0,1
714616308,30,8,0,2,0
721221783,90,45,3,4,1
766021083,73,11,8,4,0
771918033,18,16,7,0,0
719756133,2,8,5,4,1
711777633,24,20,8,4,0
713261133,74,40,7,3,1
788519958,8,12,8,1,1
768412608,19,48,2,0,0
709972908,63,36,1,3,1
713029683,32,29,4,4,1
768243858,64,37,5,0,0
711685758,72,0,0,1,0
714528258,90,3,0,4,0
818930808,13,6,7,1,0
713310558,87,8,4,0,0
719995008,67,22,1,1,0
811713408,22,28,0,0,0
709649958,67,34,3,3,0
708822783,78,16,3,1,1
771869508,25,5,8,4,0
804413508,57,23,3,1,1
815756058,83,4,3,2,0
712278108,22,7,2,3,0
717072108,8,40,9,2,0
721460283,47,27,9,3,1
784827108,59,14,6,3,1
717862308,22,17,3,2,0
716726058,55,20,8,1,0
717405408,37,37,2,0,0
718734408,4,37,5,2,0
771666783,42,2,3,1,0
789301458,56,32,3,2,1
772329183,49,36,3,4,0
713792583,56,31,1,3,0
719577258,86,35,3,4,0
770878458,61,2,7,2,1
798308058,75,49,2,0,1
772528158,76,20,0,2,0
718707933,89,14,1,3,1
709791333,55,13,0,2,1
710090958,32,25,3,3,1
772687983,99,7,0,0,0
714707133,15,38,7,3,0
720126033,24,46,4,3,0
713995233,61,6,2,2,0
771638733,21,14,1,4,1
715009833,15,12,2,4,0
711497283,32,47,6,2,0
803418783,2,41,2,2,1
814611633,12,4,9,4,0
709411383,26,6,0,2,1
825753258,15,49,0,3,0
713930433,54,20,3,1,1
715941633,67,20,1,1,0
772162683,80,39,7,3,1
712531008,92,43,3,1,1
711583458,44,39,3,1,1
714418983,61,0,2,1,0
708699108,21,20,2,3,1
771749733,15,9,4,2,0
715235808,31,29,0,1,1
716666133,9,7,5,4,0
716709858,87,14,5,0,1
715356258,4,13,2,2,0
720389283,15,25,3,2,0
778131333,8,31,9,4,0
